,,Mean_Reversion_Sector_Neutral_Smoothed,Momentum_1YR,Overnight_Sentiment_Smoothed,adv_120d,adv_20d,dispersion_120d,dispersion_20d,market_vol_120d,market_vol_20d,return_5d,return_5d_p,sector_code,volatility_120d,volatility_20d,is_Janaury,is_December,weekday,quarter,qtr_yr,month_end,month_start,qtr_end,qtr_start,sector_Healthcare,sector_Technology,sector_Consumer Defensive,sector_Industrials,sector_Utilities,sector_Financial Services,sector_Real Estate,sector_Communication Services,sector_Consumer Cyclical,sector_Energy,sector_Basic Materials,target_p,target,target_1,target_2,target_3,target_4
2015-07-10 00:00:00+00:00,Equity(3 [AAPL]),0.43931529146070397,1.16196535936356,-0.26318691986206394,1.7284978790940955,1.7284978790940955,0.012168478624256764,0.01094302924248812,0.1191576046562295,0.12576356597987096,0,1,1,0.5121475197315839,-1.0100687194706237,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,0.0,0.0,0.0
2015-07-13 00:00:00+00:00,Equity(3 [AAPL]),0.38170017126913625,1.220063627331738,-0.4125632797837759,1.7284978790940955,1.7284978790940955,0.012142095556579814,0.011045759825789977,0.11861487379937694,0.13250152252586653,0,2,1,0.5548264797092158,0.07113159996271998,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,0.0,0.0
2015-07-14 00:00:00+00:00,Equity(3 [AAPL]),0.3528926111733524,1.2418504778198047,-0.3912237997949599,1.7284978790940955,1.7284978790940955,0.012102886292560623,0.01121130195146108,0.11947787663767905,0.13645637895866336,0,9,1,0.5334869997203998,0.29875271984342394,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,0.0
2015-07-15 00:00:00+00:00,Equity(3 [AAPL]),0.33128694110151446,1.2708996118038938,-0.23473427987697595,1.7284978790940955,1.7284978790940955,0.012076567558387815,0.011365798091307602,0.11918153785011382,0.13561578996695814,0,10,1,0.5548264797092158,0.3200921998322399,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,1.0
2015-07-16 00:00:00+00:00,Equity(3 [AAPL]),0.2592680408620548,1.3217355962760495,-0.11381055994035197,1.7284978790940955,1.7284978790940955,0.01203220957525208,0.011326281299087233,0.11718953351492978,0.1348880385422853,1,23,1,0.5406001597166719,0.3485448398173279,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0,0.0,1.0,1.0,1.0,1.0
2015-07-17 00:00:00+00:00,Equity(3 [AAPL]),0.216056700718379,1.394358431236272,-0.09247107995153597,1.7284978790940955,1.7284978790940955,0.012027758441149235,0.011542599589665293,0.11733686493490027,0.13635059123117885,1,22,1,0.5406001597166719,0.4125632797837759,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,1.0,1.0,1.0
2015-07-20 00:00:00+00:00,Equity(3 [AAPL]),0.05761512019156774,1.4088829982283166,0.04979211997390399,1.7284978790940955,1.7284978790940955,0.012059800186804127,0.011925720608428978,0.11726690787137992,0.13231733076541963,1,23,1,0.5121475197315839,0.4339027597725919,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,1.0,1.0
2015-07-21 00:00:00+00:00,Equity(3 [AAPL]),-0.20165292067048707,1.4815058331885391,0.31588697854233805,1.728505152248524,1.728505152248524,0.012065075858511734,0.012079923536218912,0.11660209054282165,0.13184268816804773,1,24,1,0.4552422397614079,0.5548264797092158,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1.0
2015-07-22 00:00:00+00:00,Equity(3 [AAPL]),-0.3456907211494064,1.4451944157084278,0.5856331624661324,1.728505152248524,1.728505152248524,0.012030130987156124,0.011927262728982587,0.114996601522284,0.13107989314825727,1,23,1,0.1384223838556313,0.6069289138285372,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.0,0.0,0.0,0.0,0.0,0.0
2015-07-23 00:00:00+00:00,Equity(3 [AAPL]),-0.45637121571759554,1.220063627331738,0.45785865429170347,1.728505152248524,1.728505152248524,0.012021869514037043,0.012309123978309366,0.11430685607866622,0.13127582340894828,0,5,1,0.2661968920300602,1.0186467735016969,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0
2015-07-24 00:00:00+00:00,Equity(3 [AAPL]),-0.5066798536707163,1.2418504778198047,0.45785865429170347,1.728505152248524,1.728505152248524,0.012011035983957735,0.012686151581100652,0.11247050289324698,0.12930505659469516,0,3,1,0.2803940596049967,0.9618581032019508,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-27 00:00:00+00:00,Equity(3 [AAPL]),-0.5498015433448198,1.220063627331738,0.37267564884208426,1.728505152248524,1.728505152248524,0.012062423727655536,0.013022164947951834,0.11252144579342896,0.13367021963107747,0,2,1,0.22360538930525053,0.9192666004771411,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-28 00:00:00+00:00,Equity(3 [AAPL]),-0.6072971295769578,1.1401785088754932,0.14552096764309955,1.728505152248524,1.728505152248524,0.012056137506154916,0.013019620394001896,0.11076617336355643,0.1352558559417095,0,2,1,0.30168981096740155,0.9547595194144824,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29 00:00:00+00:00,Equity(3 [AAPL]),-0.585736284739906,1.074817957411293,-0.20230963794284573,1.728505152248524,1.728505152248524,0.012016921873695293,0.013305032668140482,0.11211175757503765,0.12148565060536408,0,9,1,0.2590983082425919,0.9050694329022045,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30 00:00:00+00:00,Equity(3 [AAPL]),-0.46355816399661276,1.0893425244033375,-0.47205582186664,1.728505152248524,1.728505152248524,0.011986644574292242,0.013510363681222926,0.11193786322948669,0.12489406659576476,0,4,1,0.25199972445512364,0.8269850112400536,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-31 00:00:00+00:00,Equity(3 [AAPL]),-0.39168868120644024,1.0544516485076278,-0.7205062544280295,1.728505152248524,1.728505152248524,0.011973165420607319,0.013781892848855004,0.11167545872195592,0.12294194171109125,0,1,1,0.30168981096740155,0.7276048382154978,False,False,4,3,3_2015,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2015-08-03 00:00:00+00:00,Equity(3 [AAPL]),-0.3155710098229302,1.0182161966688779,-1.1677170330385307,1.728505152248524,1.728505152248524,0.011999771144407272,0.014063086120074572,0.11141833902876418,0.12291912433901253,0,1,1,0.2803940596049967,0.7134076706405612,False,False,0,3,3_2015,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0,0.0,0.0,0.0,0.0,0.0
2015-08-04 00:00:00+00:00,Equity(3 [AAPL]),-0.2008179153418647,0.9819807448301276,-1.409068881812452,1.728505152248524,1.728505152248524,0.011999092412755442,0.014264986807790628,0.11019583905314707,0.12218598042574655,0,0,1,0.3513798974796794,0.8056892598776487,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,0.0,0.0,0.0,0.0
2015-08-05 00:00:00+00:00,Equity(3 [AAPL]),-0.09323688926586575,0.7935563952686272,-1.6717164819487778,1.728505152248524,1.728505152248524,0.012037704532967234,0.014293761759715482,0.11019272192723939,0.11951431868861255,0,0,1,0.39397140020448906,0.9547595194144824,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,1.0,0.0,0.0,0.0
2015-08-06 00:00:00+00:00,Equity(3 [AAPL]),0.035860342025332975,0.6920971301201269,-1.6717164819487778,1.728505152248524,1.728505152248524,0.012052370838389576,0.014714075622807294,0.10923878197824251,0.100501756456163,0,1,1,0.38687281641702076,0.8766750977523314,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.0,0.0,0.0,1.0,0.0,0.0
2015-08-07 00:00:00+00:00,Equity(3 [AAPL]),0.10040895767093234,0.7645680337976271,-1.6717164819487778,1.728505152248524,1.728505152248524,0.01209039899366943,0.015180998870226387,0.10948127083936951,0.10343124396818419,0,1,1,0.3584784812671477,0.7914920923027122,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,0.0,0.0,1.0,0.0
2015-08-10 00:00:00+00:00,Equity(3 [AAPL]),0.22233412055706447,0.8225447567396272,-1.6788150657362462,1.728505152248524,1.728505152248524,0.012126255344763385,0.01534393720612536,0.10947941619555139,0.09583316218291518,0,5,1,0.3513798974796794,0.6424218327658785,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1.0
2015-08-11 00:00:00+00:00,Equity(3 [AAPL]),0.34425928344319656,0.9529923833591276,-1.6717164819487778,1.728505152248524,1.728505152248524,0.012127757965690435,0.015565602951888783,0.11122135365669371,0.10100563816899803,1,23,1,0.4223657353543621,0.7985906760901805,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,0.0,0.0,0.0,0.0
2015-08-12 00:00:00+00:00,Equity(3 [AAPL]),0.4805285831394619,0.5471553227651265,-1.6717164819487778,1.728505152248524,1.728505152248524,0.012148644269339298,0.01571231699939079,0.11181023947504778,0.10388403584833011,0,8,1,0.6708161679157516,1.153519865463594,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.0,1.0,1.0,0.0,0.0,0.0
2015-08-13 00:00:00+00:00,Equity(3 [AAPL]),0.5737654724053276,0.6413674975458767,-1.6362235630114366,1.728505152248524,1.728505152248524,0.012182759056327312,0.015907170143503537,0.1113767115544988,0.10336999806678857,0,11,1,0.6708161679157516,1.1606184492510623,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,1.0,1.0,0.0,0.0
2015-08-14 00:00:00+00:00,Equity(3 [AAPL]),0.7602392509370591,0.6413674975458767,-1.6078292278615633,1.728505152248524,1.728505152248524,0.012218959639491383,0.015888949666985668,0.11138034537687232,0.10075650129525483,0,7,1,0.5998303300410689,1.1109283627387845,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,1.0,1.0,0.0
2015-08-17 00:00:00+00:00,Equity(3 [AAPL]),0.8982348773334108,0.6486145879136268,-1.5865334764991585,1.728505152248524,1.728505152248524,0.012197104306951367,0.015524362703578109,0.11157266829091331,0.1010499724085716,0,2,1,0.6140274976160055,1.1393226978886575,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,1.0
2015-08-18 00:00:00+00:00,Equity(3 [AAPL]),1.0342226276866762,0.6051320457071266,-1.5723363089242222,1.728505152248524,1.728505152248524,0.01215348076889263,0.015287791200005355,0.11193743719653147,0.10311573048434763,1,22,1,0.5643374111037276,1.1180269465262527,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5.0,0.0,0.0,0.0,0.0,1.0
2015-08-19 00:00:00+00:00,Equity(3 [AAPL]),1.1630531280213487,0.5471553227651265,-1.5581391413492856,1.728505152248524,1.728505152248524,0.012106815974617323,0.015192779014927688,0.11187570242172318,0.10192651894262801,1,13,1,0.5643374111037276,1.1180269465262527,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 00:00:00+00:00,Equity(3 [AAPL]),1.2346256282072778,0.5471553227651265,-1.465857552112198,1.728505152248524,1.728505152248524,0.01210243735574729,0.01494513052198972,0.1124181014659233,0.10610357880787517,0,10,1,0.5430416597413228,0.9263651842646093,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,0.0,0.0,0.0
2015-08-21 00:00:00+00:00,Equity(3 [AAPL]),1.3419843784861716,0.6558616782813768,-1.437463216962325,1.728505152248524,1.728505152248524,0.012115747461235366,0.014816489310516628,0.11648277485058778,0.13025364482920312,0,10,1,0.5075487408039814,0.890872265327268,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,0.0,0.0
2015-08-24 00:00:00+00:00,Equity(3 [AAPL]),1.4421858787464723,0.34423679246812594,-1.4303646331748567,1.728505152248524,1.728505152248524,0.012142216725780731,0.01452400320689031,0.1232881710034683,0.15884610442563296,0,1,1,0.7276048382154978,1.2174071195508085,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,0.0
2015-08-25 00:00:00+00:00,Equity(3 [AAPL]),1.4922866288766228,0.40221351541012607,-1.4516603845372615,1.728505152248524,1.728505152248524,0.012169410778061445,0.01449314560538296,0.13701031450213583,0.21141483095941177,0,5,1,0.6566190003408151,1.1109283627387845,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2015-08-26 00:00:00+00:00,Equity(3 [AAPL]),1.5137583789324014,0.5761436842361266,-1.4445618007497931,1.728505152248524,1.728505152248524,0.012214981969980148,0.014544146220815003,0.1383953954688219,0.20614025090809016,1,13,1,0.6140274976160055,1.153519865463594,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.0,0.0,1.0,1.0,1.0,1.0
2015-08-27 00:00:00+00:00,Equity(3 [AAPL]),1.5280728789695872,0.6051320457071266,-1.2741957898505547,1.728505152248524,1.728505152248524,0.012227367377096529,0.014605787750873572,0.14517642245753912,0.23967495391640972,1,21,1,0.7559991733653709,1.3238858763628325,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,0.0,1.0,1.0,1.0
2015-08-28 00:00:00+00:00,Equity(3 [AAPL]),1.5209156289509944,0.6486145879136268,-1.1748156168259989,1.728505152248524,1.728505152248524,0.012322462683770507,0.014789010386192103,0.15020076548437158,0.2608214946116628,1,24,1,0.7843935085152439,1.3096887087878961,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,1.0,0.0,1.0,1.0
2015-08-31 00:00:00+00:00,Equity(3 [AAPL]),1.4851293788580298,0.6848500397523769,-1.0399425248641017,1.728505152248524,1.728505152248524,0.012342001945304219,0.014653330156106651,0.14863492936440165,0.26135801587016677,1,23,1,0.7985906760901805,1.3167872925753643,False,False,0,3,3_2015,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.0,0.0,0.0,1.0,0.0,1.0
2015-09-01 00:00:00+00:00,Equity(3 [AAPL]),1.4207141286906935,0.6703558590168768,-0.9192666004771411,1.728505152248524,1.728505152248524,0.012362237730872307,0.01453957739171872,0.14911005080011944,0.26223130608945777,1,21,1,0.7418020057904343,1.2883929574254913,False,False,1,3,3_2015,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,0.0,0.0,1.0,0.0
2015-09-02 00:00:00+00:00,Equity(3 [AAPL]),1.2560973782630565,0.8515331182106273,-0.6779147517032199,1.728505152248524,1.728505152248524,0.012360783957238127,0.014345392722092485,0.15360249101188403,0.27791694273916234,0,11,1,0.7772949247277757,1.330984460150301,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,1.0,0.0,0.0,1.0
2015-09-03 00:00:00+00:00,Equity(3 [AAPL]),1.1129523778911983,1.0544516485076278,-0.6140274976160055,1.728505152248524,1.728505152248524,0.012386069203400525,0.013920494070318668,0.15544404233925327,0.2861912833794448,1,19,1,0.9050694329022045,1.4303646331748567,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,0.0,1.0,0.0,0.0
2015-09-04 00:00:00+00:00,Equity(3 [AAPL]),1.0628516277610478,0.9022627507848775,-0.45785865429170347,1.728505152248524,1.728505152248524,0.01237513460900032,0.013441429493458695,0.15412323083358787,0.2869853988342292,0,8,1,0.9334637680520776,1.4445618007497931,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,0.0,1.0,0.0
2015-09-08 00:00:00+00:00,Equity(3 [AAPL]),1.0055936276123045,0.9892278351978777,-0.11712663249322647,1.728505152248524,1.728505152248524,0.012340545919771103,0.013180141097313058,0.15558920741785132,0.29015619063350534,0,9,1,0.9050694329022045,1.465857552112198,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,0.0,1.0
2015-09-09 00:00:00+00:00,Equity(3 [AAPL]),0.8767631272776321,0.8950156604171274,0.4010699839919573,1.728505152248524,1.728505152248524,0.012334339788261968,0.013076192383532406,0.15899705606394177,0.30188062716876973,1,18,1,0.9050694329022045,1.4232660493873883,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,0.0
2015-09-10 00:00:00+00:00,Equity(3 [AAPL]),0.7479326269429596,0.7138384012233769,0.6353232489784103,1.728505152248524,1.728505152248524,0.012315198065941446,0.012866566023923248,0.15998299734925284,0.3035375308258367,0,3,1,0.9263651842646093,1.2670972060630863,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,1.0,1.0,1.0
2015-09-11 00:00:00+00:00,Equity(3 [AAPL]),0.6047876265711013,0.8515331182106273,0.8624779301773949,1.728505152248524,1.728505152248524,0.0123027524684203,0.012645674105892516,0.15934416948885155,0.303941312442745,1,21,1,0.9618581032019508,1.3096887087878961,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,1.0,1.0,1.0,1.0
2015-09-14 00:00:00+00:00,Equity(3 [AAPL]),0.38291287599472096,0.8515331182106273,0.9121680166896728,1.728505152248524,1.728505152248524,0.012299935058548532,0.012490611732043435,0.15950616779739815,0.3050451695603302,1,22,1,0.9760552707768873,1.3522802115127057,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,1.0,1.0,1.0
2015-09-15 00:00:00+00:00,Equity(3 [AAPL]),0.13956637536256183,0.8370389374751273,1.0612382762265065,1.728505152248524,1.728505152248524,0.012314424689886996,0.012526983224772378,0.15943794653441312,0.3038231574464812,1,24,1,0.9760552707768873,1.359378795300174,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,0.0,1.0,1.0
2015-09-16 00:00:00+00:00,Equity(3 [AAPL]),0.0035786250092964575,0.9240040218881275,1.2741957898505547,1.728505152248524,1.728505152248524,0.012281251608239546,0.01254533415706496,0.15890637865992394,0.3065472760560084,1,24,1,0.9547595194144824,1.3238858763628325,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.0,1.0,0.0,0.0,0.0,1.0
2015-09-17 00:00:00+00:00,Equity(3 [AAPL]),-0.19682437551130516,0.8370389374751273,1.4303646331748567,1.728505152248524,1.728505152248524,0.01232445448163934,0.012830372737876568,0.15961789074211982,0.30997712129179034,1,19,1,0.9476609356270141,1.3167872925753643,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,0.0,0.0,0.0
2015-09-18 00:00:00+00:00,Equity(3 [AAPL]),-0.33281212586457054,0.728332581958877,1.5013504710495393,1.728505152248524,1.728505152248524,0.012345804144772503,0.012965579834024238,0.15947990081161534,0.30932156576712233,0,4,1,0.9831538545643556,1.3096887087878961,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,0.0,0.0
2015-09-21 00:00:00+00:00,Equity(3 [AAPL]),-0.5260578763665792,0.7790622145331271,1.5723363089242222,1.728505152248524,1.728505152248524,0.0123861027678595,0.012977432680892995,0.16007188814199896,0.3052041279310787,0,4,1,0.9263651842646093,1.3025901250004277,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,1.0,1.0,0.0
2015-09-22 00:00:00+00:00,Equity(3 [AAPL]),-0.7550898769615525,0.7790622145331271,1.5510405575618174,1.728505152248524,1.728505152248524,0.012412888701254565,0.012907223681252595,0.15992028044299378,0.2895875238162778,0,10,1,0.9121680166896728,0.9476609356270141,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2015-09-23 00:00:00+00:00,Equity(3 [AAPL]),-0.9554928774821542,0.6631087686491268,1.5368433899868807,1.728505152248524,1.728505152248524,0.012420613142671138,0.012842717697269298,0.16123141982682085,0.2531199832592604,1,12,1,0.9050694329022045,1.1322241141011893,False,False,2,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0,0.0,1.0,1.0,1.0,1.0
2015-09-24 00:00:00+00:00,Equity(3 [AAPL]),-1.0342226276866762,0.8027476351197658,1.5226462224119441,1.728505152248524,1.728505152248524,0.012434824147019751,0.012670409703390775,0.16115210404435756,0.24706256287775377,1,22,1,0.9192666004771411,1.2670972060630863,False,False,3,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,1.0,1.0,1.0
2015-09-25 00:00:00+00:00,Equity(3 [AAPL]),-1.1845248780771274,0.9546188093316132,1.4303646331748567,1.728505152248524,1.728505152248524,0.012445586672471528,0.01252840664168497,0.16088686364395674,0.22021944110592787,1,23,1,0.8695765139648632,0.9689566869894191,False,False,4,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,1.0
2015-09-28 00:00:00+00:00,Equity(3 [AAPL]),-1.2417828782258706,0.838907438503539,1.4942518872620711,1.728505152248524,1.728505152248524,0.012497165610413587,0.01221757313590942,0.1608118454560254,0.1979812773023289,1,17,1,0.8624779301773949,1.0399425248641017,False,False,0,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0
2015-09-29 00:00:00+00:00,Equity(3 [AAPL]),-1.291883628356021,0.8967631239175762,1.2670972060630863,1.728505152248524,1.728505152248524,0.012531406600448821,0.012499649844049847,0.16553658492447737,0.21798796528867787,1,18,1,0.8340835950275218,0.8766750977523314,False,False,1,3,3_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-30 00:00:00+00:00,Equity(3 [AAPL]),-1.2632546282816495,0.6508764609079182,0.9547595194144824,1.728505152248524,1.728505152248524,0.012551912588096296,0.012594639401635946,0.16545479120103473,0.21741188336251277,0,6,1,0.8695765139648632,1.0612382762265065,False,False,2,3,3_2015,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,0.0,0.0,0.0,0.0
2015-10-01 00:00:00+00:00,Equity(3 [AAPL]),-1.1630531280213487,0.5279331294030892,0.5146473245914497,1.728505152248524,1.728505152248524,0.012611519142172728,0.012882034980009293,0.16799828421173488,0.20691334489205654,0,3,1,0.7985906760901805,0.7134076706405612,False,False,3,4,4_2015,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0
2015-10-02 00:00:00+00:00,Equity(3 [AAPL]),-1.1057951278726053,0.5279331294030892,0.1597181352180361,1.728505152248524,1.728505152248524,0.01266467926008056,0.013067440142940432,0.16792563807735844,0.19763348795466182,0,1,1,0.7985906760901805,0.039042210831075494,False,False,4,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,0.0
2015-10-05 00:00:00+00:00,Equity(3 [AAPL]),-1.1129523778911983,0.5568609721101078,-0.209408221730314,1.728505152248524,1.728505152248524,0.012737731828500198,0.01358009834130627,0.16970120222204274,0.20591664969309192,0,0,1,0.7985906760901805,-0.17391530279297265,False,False,0,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.0,0.0,0.0,0.0,0.0,0.0
2015-10-06 00:00:00+00:00,Equity(3 [AAPL]),-1.1129523778911983,0.39775783722150554,-0.6779147517032199,1.728505152248524,1.728505152248524,0.012762993080449246,0.01395475150048316,0.17207430616038458,0.2093318965485323,0,1,1,0.7559991733653709,-0.3513798974796794,False,False,1,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,0.0
2015-10-07 00:00:00+00:00,Equity(3 [AAPL]),-1.048537127723862,0.36882999451448695,-0.9831538545643556,1.728505152248524,1.728505152248524,0.012803035613959578,0.01421658342701974,0.17222932946085576,0.19099822200604505,0,7,1,0.7276048382154978,-0.4933515732290448,False,False,2,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,14.0,1.0,0.0,0.0,0.0,0.0
2015-10-08 00:00:00+00:00,Equity(3 [AAPL]),-0.9483356274635611,0.22419078097939404,-1.25290003848815,1.728505152248524,1.728505152248524,0.012856462917590421,0.014533851320459649,0.17216903507453604,0.18768749292967626,0,4,1,0.7276048382154978,-0.6637175841282833,False,False,3,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,0.0,0.0,0.0
2015-10-09 00:00:00+00:00,Equity(3 [AAPL]),-0.7264608768871809,-0.12294333150482899,-1.359378795300174,1.728505152248524,1.728505152248524,0.012874341735107122,0.014664446672303785,0.17261548644634567,0.1912853190299848,0,2,1,0.6779147517032199,-0.9121680166896728,False,False,4,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,1.0,1.0,0.0,0.0
2015-10-12 00:00:00+00:00,Equity(3 [AAPL]),-0.547529626422358,-0.24588666300965797,-1.6007306440740952,1.728505152248524,1.728505152248524,0.012865167694162792,0.014796505180825422,0.1726166500532884,0.191001417825622,0,11,1,0.734703422002966,-0.706309086853093,False,False,0,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,0.0,1.0,1.0,0.0
2015-10-13 00:00:00+00:00,Equity(3 [AAPL]),-0.34712662590175636,-0.36882999451448695,-1.5723363089242222,1.728505152248524,1.728505152248524,0.012879586716505754,0.014960159318205135,0.17254444039330563,0.18983048158688637,0,3,1,0.7205062544280295,-0.7701963409403074,False,False,1,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0,0.0,0.0,0.0,1.0,1.0
2015-10-14 00:00:00+00:00,Equity(3 [AAPL]),-0.18250987547411932,-0.2024948989491301,-1.6007306440740952,1.728505152248524,1.728505152248524,0.012881578503652647,0.015082189662462045,0.17294207712589046,0.18947366955622547,1,14,1,0.6992105030656247,-0.7914920923027122,False,False,2,4,4_2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,0.0,0.0,0.0,1.0
